770109,983.1,983.1,983.1,983.1
770110,986.9,990.7,979.3,986.9
770111,976.7,991.1,972.2,976.7
770112,968.3,976.2,962.5,968.3
770113,976.2,979.6,966.5,976.2
770114,972.2,979.2,967,972.2
770115,972.2,972.2,972.2,972.2
770116,972.2,972.2,972.2,972.2
770117,967.3,972.9,961.1,967.3
770118,962.4,970.1,958.5,962.4
770119,968.7,972.2,959.7,968.7
770120,959,973.8,954.7,959
770121,962.4,967.4,953.8,962.4
770122,962.4,962.4,962.4,962.4
770123,962.4,962.4,962.4,962.4
770124,963.6,968.8,956.9,963.6
770125,965.9,973.6,959.4,965.9
770126,958.5,968.3,953.1,958.5
770127,954.5,963.9,950.5,954.5
770128,957.5,961.9,949.4,957.5
770129,957.5,957.5,957.5,957.5
770130,957.5,957.5,957.5,957.5
770131,954.4,958,944.9,954.4
770201,958.4,962,950.1,958.4
770202,952.8,963.8,949.9,952.8
770203,947.1,954.9,941.9,947.1
770204,947.9,955.7,941.9,947.9
770205,947.9,947.9,947.9,947.9
770206,947.9,947.9,947.9,947.9
770207,946.3,954.7,941.8,946.3
770208,942.2,952.8,938.7,942.2
770209,933.8,944.9,928.3,933.8
770210,937.9,943.6,930.6,937.9
770211,931.5,940.9,926,931.5
770212,931.5,931.5,931.5,931.5
770213,931.5,931.5,931.5,931.5
770214,938.3,939.9,926.1,938.3
770215,944.3,948.4,938.1,944.3
770216,948.3,957.3,941.2,948.3
770217,943.7,950.7,939.6,943.7
770218,940.2,944.7,935.1,940.2
770219,940.2,940.2,940.2,940.2
770220,940.2,940.2,940.2,940.2
770221,940.2,940.2,940.2,940.2
770222,939.9,946.1,933.8,939.9
770223,938.3,943.8,934.6,938.3
770224,932.6,940.2,927.7,932.6
770225,933.4,938.8,926.2,933.4
770226,933.4,933.4,933.4,933.4
770227,933.4,933.4,933.4,933.4
770228,936.4,938.5,928.6,936.4
770301,944.7,948.5,936.3,944.7
770302,942.1,949.9,938.5,942.1
770303,948.6,951.9,940.2,948.6
770304,953.5,956.3,947.4,953.5
770305,953.5,953.5,953.5,953.5
770306,953.5,953.5,953.5,953.5
770307,955.1,958.6,949.2,955.1
770308,952,960.4,949.5,952
770309,942.9,950.9,938.7,942.9
770310,946.7,948.9,938,946.7
770311,947.7,952.9,942.9,947.7
770312,947.7,947.7,947.7,947.7
770313,947.7,947.7,947.7,947.7
770314,958.4,960.2,944.7,958.4
770315,965,970.3,958.2,965
770316,968,971.6,961.4,968
770317,964.8,970.1,958.8,964.8
770318,961,967.5,956.9,961
770319,961,961,961,961
770320,961,961,961,961
770321,953.5,961.4,949.5,953.5
770322,950.9,955.9,944.7,950.9
770323,942.3,954.4,940.2,942.3
770324,935.7,944.5,931.9,935.7
770325,928.9,937.5,925.1,928.9
770326,928.9,928.9,928.9,928.9
770327,928.9,928.9,928.9,928.9
770328,926.1,931.3,920.7,926.1
770329,932,936.7,925.8,932
770330,921.2,935.8,917.6,921.2
770331,919.1,926.9,914.2,919.1
770401,927.4,930.3,919.6,927.4
770402,927.4,927.4,927.4,927.4
770403,927.4,927.4,927.4,927.4
770404,915.6,929.4,913.5,915.6
770405,916.1,920.9,909.7,916.1
770406,914.7,922.1,910.1,914.7
770407,918.9,921.2,910.6,918.9
770408,918.9,918.9,918.9,918.9
770409,918.9,918.9,918.9,918.9
770410,918.9,918.9,918.9,918.9
770411,924.1,928.9,916.5,924.1
770412,937.2,940.9,924.7,937.2
770413,938.2,942.8,927.5,938.2
770414,947,956.1,943.7,947
770415,947.8,953.1,941.7,947.8
770416,947.8,947.8,947.8,947.8
770417,947.8,947.8,947.8,947.8
770418,942.8,951.3,939.3,942.8
770419,938.8,944.3,934.8,938.8
770420,942.6,948.7,933.4,942.6
770421,935.8,949.4,933.4,935.8
770422,927.1,935.1,923.6,927.1
770423,927.1,927.1,927.1,927.1
770424,927.1,927.1,927.1,927.1
770425,914.6,924,910.5,914.6
770426,915.6,922.7,910.4,915.6
770427,923.8,928.3,913.1,923.8
770428,927.3,931.1,919.8,927.3
770429,926.9,931.9,922.3,926.9
770430,926.9,926.9,926.9,926.9
770501,926.9,926.9,926.9,926.9
770502,931.2,934,923,931.2
770503,934.2,939.7,929.3,934.2
770504,940.7,944.9,929.4,940.7
770505,943.4,949.5,934.5,943.4
770506,936.7,943.3,932.2,936.7
770507,936.7,936.7,936.7,936.7
770508,936.7,936.7,936.7,936.7
770509,933.1,938.5,928.8,933.1
770510,936.1,941.4,930.6,936.1
770511,926.9,937.8,923.9,926.9
770512,925.5,930,917.7,925.5
770513,928.3,932.6,923.2,928.3
770514,928.3,928.3,928.3,928.3
770515,928.3,928.3,928.3,928.3
770516,932.5,938.4,926.7,932.5
770517,936.5,939.5,925.2,936.5
770518,941.9,947.3,935.5,941.9
770519,936.5,945.1,933.3,936.5
770520,930.5,937.2,925.7,930.5
770521,930.5,930.5,930.5,930.5
770522,930.5,930.5,930.5,930.5
770523,917.1,928.2,915,917.1
770524,912.4,917.8,906.6,912.4
770525,903.2,916.7,901.5,903.2
770526,908.1,910.5,899.2,908.1
770527,898.8,909.6,896.3,898.8
770528,898.8,898.8,898.8,898.8
770529,898.8,898.8,898.8,898.8
770530,898.8,898.8,898.8,898.8
770531,898.7,904.8,892.6,898.7
770601,906.6,909.4,896.5,906.6
770602,903.2,912.9,899.4,903.2
770603,912.2,915.9,901,912.2
770604,912.2,912.2,912.2,912.2
770605,912.2,912.2,912.2,912.2
770606,903,916.1,901,903
770607,908.7,910.8,896.8,908.7
770608,912.9,918.3,906.2,912.9
770609,909.9,914.7,904.3,909.9
770610,910.8,915.2,904.8,910.8
770611,910.8,910.8,910.8,910.8
770612,910.8,910.8,910.8,910.8
770613,912.4,917.2,906.2,912.4
770614,922.6,924.3,912.1,922.6
770615,917.6,925,914.4,917.6
770616,920.5,924.5,910.5,920.5
770617,920.5,924.8,915.8,920.5
770618,920.5,920.5,920.5,920.5
770619,920.5,920.5,920.5,920.5
770620,924.3,926.9,916.9,924.3
770621,928.6,934.4,923.5,928.6
770622,926.3,930.9,921.1,926.3
770623,925.4,930.5,922.5,925.4
770624,929.7,933.8,924,929.7
770625,929.7,929.7,929.7,929.7
770626,929.7,929.7,929.7,929.7
770627,924.1,931.7,920.1,924.1
770628,915.6,926.9,914,915.6
770629,913.3,917.7,906.6,913.3
770630,916.3,920.9,909.1,916.3
770701,912.7,915.3,907.5,912.7
770702,912.7,912.7,912.7,912.7
770703,912.7,912.7,912.7,912.7
770704,912.7,912.7,912.7,912.7
770705,913.6,919,907.9,913.6
770706,907.7,915.4,904.9,907.7
770707,909.5,913.4,903.5,909.5
770708,908,914.9,904.2,908
770709,908,908,908,908
770710,908,908,908,908
770711,905.5,910.9,900.3,905.5
770712,903.4,906.3,898.6,903.4
770713,903,906.8,896.3,903
770714,903,903,903,903
770715,905.9,910.6,899.7,905.9
770716,905.9,905.9,905.9,905.9
770717,905.9,905.9,905.9,905.9
770718,910.6,915,901.3,910.6
770719,919.3,921.9,908.3,919.3
770720,920.5,927.8,915.5,920.5
770721,921.8,926.2,914.7,921.8
770722,923.4,927.8,916.8,923.4
770723,923.4,923.4,923.4,923.4
770724,923.4,923.4,923.4,923.4
770725,914.2,923.9,911.7,914.2
770726,908.2,914.3,902.9,908.2
770727,888.4,907.3,884.3,888.4
770728,889.9,893.7,879.8,889.9
770729,890.1,892.2,878.8,890.1
770730,890.1,890.1,890.1,890.1
770731,890.1,890.1,890.1,890.1
770801,891.8,900,886.2,891.8
770802,887.4,893.9,884.3,887.4
770803,886,888.9,877.3,886
770804,888.2,891.9,880.1,888.2
770805,888.7,894.8,884.4,888.7
770806,888.7,888.7,888.7,888.7
770807,888.7,888.7,888.7,888.7
770808,879.4,888.2,877.4,879.4
770809,879.4,884.5,873.7,879.4
770810,887,887.7,875.7,887
770811,877.4,891.5,876,877.4
770812,871.1,879.2,866.9,871.1
770813,871.1,871.1,871.1,871.1
770814,871.1,871.1,871.1,871.1
770815,874.1,877.6,864.1,874.1
770816,869.3,877.2,865.9,869.3
770817,864.7,872.8,859.6,864.7
770818,864.3,873.9,860.4,864.3
770819,863.5,870.1,856.6,863.5
770820,863.5,863.5,863.5,863.5
770821,863.5,863.5,863.5,863.5
770822,867.3,871.5,856.6,867.3
770823,865.6,875.6,862.7,865.6
770824,862.9,869.6,858.8,862.9
770825,854.1,863.1,851.2,854.1
770826,855.4,857.8,844.4,855.4
770827,855.4,855.4,855.4,855.4
770828,855.4,855.4,855.4,855.4
770829,864.1,866.8,855.8,864.1
770830,858.9,867.6,855.5,858.9
770831,861.5,862.9,850.9,861.5
770901,864.9,869.8,858.7,864.9
770902,872.3,873.8,862.4,872.3
770903,872.3,872.3,872.3,872.3
770904,872.3,872.3,872.3,872.3
770905,872.3,872.3,872.3,872.3
770906,873.3,877.4,866.8,873.3
770907,876.4,878.9,869.8,876.4
770908,869.2,879.8,866.3,869.2
770909,857,865.5,853.2,857
770910,857,857,857,857
770911,857,857,857,857
770912,854.4,860.7,847.7,854.4
770913,854.6,859.6,848.5,854.6
770914,858.7,861.5,850.5,858.7
770915,860.8,866.2,855.5,860.8
770916,856.8,865.4,853.5,856.8
770917,856.8,856.8,856.8,856.8
770918,856.8,856.8,856.8,856.8
770919,851.5,857.4,848.2,851.5
770920,851.8,855.2,846.7,851.8
770921,840.9,856.3,838.8,840.9
770922,839.4,844.3,833.2,839.4
770923,839.1,844.8,834.8,839.1
770924,839.1,839.1,839.1,839.1
770925,839.1,839.1,839.1,839.1
770926,841.7,844.2,831.5,841.7
770927,835.9,845.6,831.9,835.9
770928,834.7,841.6,830.3,834.7
770929,840.1,843.6,832.6,840.1
770930,847.1,848.8,839.1,847.1
771001,847.1,847.1,847.1,847.1
771002,847.1,847.1,847.1,847.1
771003,851.9,853.6,842.1,851.9
771004,842,855.6,839.6,842
771005,837.3,843.7,832.4,837.3
771006,842.1,845.2,834.9,842.1
771007,840.4,845.9,836.1,840.4
771008,840.4,840.4,840.4,840.4
771009,840.4,840.4,840.4,840.4
771010,840.3,844.3,834.5,840.3
771011,832.3,841.4,830.5,832.3
771012,823.9,830.7,818.6,823.9
771013,818.2,824.7,811.4,818.2
771014,821.6,826.7,814,821.6
771015,821.6,821.6,821.6,821.6
771016,821.6,821.6,821.6,821.6
771017,820.3,824.9,813.8,820.3
771018,820.5,826.8,815.8,820.5
771019,812.2,823.2,809.1,812.2
771020,814.8,819.7,804.7,814.8
771021,808.3,815.8,804.6,808.3
771022,808.3,808.3,808.3,808.3
771023,808.3,808.3,808.3,808.3
771024,802.3,810.9,800.9,802.3
771025,801.5,805.4,792.8,801.5
771026,813.4,816,795.6,813.4
771027,818.6,825.7,809.4,818.6
771028,822.7,826.5,814.5,822.7
771029,822.7,822.7,822.7,822.7
771030,822.7,822.7,822.7,822.7
771031,818.4,824.9,813.9,818.4
771101,806.9,816,804.4,806.9
771102,800.9,809.5,797.7,800.9
771103,802.7,805.9,794.5,802.7
771104,809.9,814,802.4,809.9
771105,809.9,809.9,809.9,809.9
771106,809.9,809.9,809.9,809.9
771107,816.4,820.2,808.6,816.4
771108,816.3,821.3,810.8,816.3
771109,818.4,821.3,810.2,818.4
771110,832.6,836.1,814.1,832.6
771111,845.9,850.1,837.7,845.9
771112,845.9,845.9,845.9,845.9
771113,845.9,845.9,845.9,845.9
771114,838.4,849,834.5,838.4
771115,842.8,846.9,831.9,842.8
771116,837.1,846.2,834,837.1
771117,831.9,838.9,827.5,831.9
771118,835.8,840.3,829.2,835.8
771119,835.8,835.8,835.8,835.8
771120,835.8,835.8,835.8,835.8
771121,836.1,840.2,829.2,836.1
771122,842.5,846.2,834.6,842.5
771123,843.3,847.1,836.3,843.3
771124,843.3,843.3,843.3,843.3
771125,844.4,847.6,838.7,844.4
771126,844.4,844.4,844.4,844.4
771127,844.4,844.4,844.4,844.4
771128,839.6,846.7,836.7,839.6
771129,827.3,839.5,824.2,827.3
771130,829.7,831.8,821.3,829.7
771201,825.7,832.8,823,825.7
771202,823.9,830.6,819.3,823.9
771203,823.9,823.9,823.9,823.9
771204,823.9,823.9,823.9,823.9
771205,821,826.8,818.8,821
771206,806.9,819.9,804.2,806.9
771207,807.4,812.5,802.1,807.4
771208,806.9,815.5,804.1,806.9
771209,815.2,819,806.7,815.2
771210,815.2,815.2,815.2,815.2
771211,815.2,815.2,815.2,815.2
771212,815.8,820.5,811.8,815.8
771213,815.2,818.6,809.9,815.2
771214,822.7,823.6,811.4,822.7
771215,817.9,825.1,815.2,817.9
771216,815.3,821.6,812.4,815.3
771217,815.3,815.3,815.3,815.3
771218,815.3,815.3,815.3,815.3
771219,807.9,817.3,806.1,807.9
771220,806.2,810.5,800.4,806.2
771221,813.9,817.8,805.4,813.9
771222,821.8,825.6,815.3,821.8
771223,829.9,832.6,822.2,829.9
771224,829.9,829.9,829.9,829.9
771225,829.9,829.9,829.9,829.9
771226,829.9,829.9,829.9,829.9
771227,829.7,833.8,823.5,829.7
771228,829.7,833.3,822.8,829.7
771229,830.4,834.4,823.6,830.4
771230,831.2,835.2,825.8,831.2
771231,831.2,831.2,831.2,831.2
780101,831.2,831.2,831.2,831.2
780102,831.2,831.2,831.2,831.2
780103,817.7,830.5,815.1,817.7
780104,813.6,817.5,804.9,813.6
780105,804.9,822.8,800.6,804.9
780106,793.5,803.4,788.3,793.5
780107,793.5,793.5,793.5,793.5
780108,793.5,793.5,793.5,793.5
780109,784.6,790.9,778.4,784.6
780110,781.5,790.9,777.6,781.5
780111,775.9,785.9,771.7,775.9
780112,778.2,785,772.8,778.2
780113,775.7,784,773.7,775.7
780114,775.7,775.7,775.7,775.7
780115,775.7,775.7,775.7,775.7
780116,771.7,777.8,767.4,771.7
780117,779,781.3,770.6,779
780118,786.3,788.2,776.3,786.3
780119,778.7,790,777,778.7
780120,776.9,780.2,772.5,776.9
780121,776.9,776.9,776.9,776.9
780122,776.9,776.9,776.9,776.9
780123,770.7,777.9,766.6,770.7
780124,771.6,776.4,765.7,771.6
780125,772.4,777.7,768,772.4
780126,763.3,775.8,761,763.3
780127,764.1,768.5,759.4,764.1
780128,764.1,764.1,764.1,764.1
780129,764.1,764.1,764.1,764.1
780130,772.4,774.9,761.1,772.4
780131,769.9,778.6,762.9,769.9
780201,774.3,777.9,764.8,774.3
780202,775.4,781.9,770.9,775.4
780203,770.9,776.6,766.9,770.9
780204,770.9,770.9,770.9,770.9
780205,770.9,770.9,770.9,770.9
780206,768.6,772.9,764.2,768.6
780207,778.9,780.2,768.6,778.9
780208,782.7,787.4,776.7,782.7
780209,777.8,783,774.4,777.8
780210,776,781,772.6,776
780211,776,776,776,776
780212,776,776,776,776
780213,774.4,777.4,770.4,774.4
780214,765.2,773.9,762.7,765.2
780215,761.7,767.1,758.3,761.7
780216,753.3,760.1,749.7,753.3
780217,752.7,759.9,748.2,752.7
780218,752.7,752.7,752.7,752.7
780219,752.7,752.7,752.7,752.7
780220,752.7,752.7,752.7,752.7
780221,749.3,753.9,745.2,749.3
780222,749.1,753.6,746.7,749.1
780223,750.9,752.5,742.9,750.9
780224,756.2,760.4,750.8,756.2
780225,756.2,756.2,756.2,756.2
780226,756.2,756.2,756.2,756.2
780227,748.4,761.3,746.6,748.4
780228,742.1,748.6,739.2,742.1
780301,743.3,747.9,736.8,743.3
780302,746.5,749.1,739.8,746.5
780303,747.3,751.3,742.7,747.3
780304,747.3,747.3,747.3,747.3
780305,747.3,747.3,747.3,747.3
780306,742.7,746.9,740.1,742.7
780307,746.8,748.7,739.8,746.8
780308,750.9,752.9,743.8,750.9
780309,750,755.5,745.5,750
780310,758.6,760.9,750.1,758.6
780311,758.6,758.6,758.6,758.6
780312,758.6,758.6,758.6,758.6
780313,759.9,766.6,756.4,759.9
780314,762.6,764.9,752.9,762.6
780315,758.6,763.6,754.2,758.6
780316,762.8,764,754.4,762.8
780317,768.7,770.8,760.3,768.7
780318,768.7,768.7,768.7,768.7
780319,768.7,768.7,768.7,768.7
780320,773.8,777.8,768.9,773.8
780321,762.8,774.7,760.9,762.8
780322,757.5,764.4,754.5,757.5
780323,756.5,760.9,752.7,756.5
780324,756.5,756.5,756.5,756.5
780325,756.5,756.5,756.5,756.5
780326,756.5,756.5,756.5,756.5
780327,753.2,758.1,750.5,753.2
780328,758.8,760.2,749.9,758.8
780329,761.8,765.4,755.8,761.8
780330,759.6,764,756.2,759.6
780331,757.4,761.8,753.2,757.4
780401,757.4,757.4,757.4,757.4
780402,757.4,757.4,757.4,757.4
780403,751,756.7,747.1,751
780404,755.4,757.2,748.8,755.4
780405,763.1,764.5,753.2,763.1
780406,763.9,768.1,759.6,763.9
780407,769.6,772,760.8,769.6
780408,769.6,769.6,769.6,769.6
780409,769.6,769.6,769.6,769.6
780410,773.7,776.2,766.1,773.7
780411,770.2,775.4,766.2,770.2
780412,766.3,772.9,764.3,766.3
780413,775.2,777.3,764.5,775.2
780414,795.1,797.7,780.4,795.1
780415,795.1,795.1,795.1,795.1
780416,795.1,795.1,795.1,795.1
780417,810.1,824.2,803.5,810.1
780418,803.3,814.9,798.2,803.3
780419,808,812.7,797.6,808
780420,814.6,825.1,810.4,814.6
780421,812.8,818.9,807.2,812.8
780422,812.8,812.8,812.8,812.8
780423,812.8,812.8,812.8,812.8
780424,826.1,827.4,810.4,826.1
780425,833.6,845.8,828.8,833.6
780426,836.9,846.2,828.5,836.9
780427,826.9,836.4,822.8,826.9
780428,837.3,838.8,822.2,837.3
780429,837.3,837.3,837.3,837.3
780430,837.3,837.3,837.3,837.3
780501,844.3,849.5,832.8,844.3
780502,840.2,847.5,833.4,840.2
780503,828.8,841.8,826.6,828.8
780504,824.4,829.1,813.8,824.4
780505,829.1,837.3,820.9,829.1
780506,829.1,829.1,829.1,829.1
780507,829.1,829.1,829.1,829.1
780508,824.6,837.1,822.8,824.6
780509,822.1,829.4,817.7,822.1
780510,822.2,829.6,817.2,822.2
780511,834.2,835.3,821.1,834.2
780512,840.7,847.5,834.1,840.7
780513,840.7,840.7,840.7,840.7
780514,840.7,840.7,840.7,840.7
780515,846.8,848.8,834.7,846.8
780516,854.3,861,848.2,854.3
780517,858.4,865.6,847.9,858.4
780518,850.9,863.6,848.7,850.9
780519,846.9,855.2,840.9,846.9
780520,846.9,846.9,846.9,846.9
780521,846.9,846.9,846.9,846.9
780522,855.4,857.8,842.3,855.4
780523,845.3,856.1,842.2,845.3
780524,837.9,842.9,829.9,837.9
780525,835.4,843,830.9,835.4
780526,831.7,836.4,827.8,831.7
780527,831.7,831.7,831.7,831.7
780528,831.7,831.7,831.7,831.7
780529,831.7,831.7,831.7,831.7
780530,834.2,837.3,826.4,834.2
780531,840.6,846.9,832.9,840.6
780601,840.7,845.8,835.2,840.7
780602,847.5,849.8,838.6,847.5
780603,847.5,847.5,847.5,847.5
780604,847.5,847.5,847.5,847.5
780605,863.8,865.5,848.4,863.8
780606,866.5,879.3,863.2,866.5
780607,861.9,868.9,855.5,861.9
780608,862.1,871.9,856.5,862.1
780609,859.2,867.2,854.3,859.2
780610,859.2,859.2,859.2,859.2
780611,859.2,859.2,859.2,859.2
780612,856.7,866.9,853.3,856.7
780613,856.9,859.8,848.2,856.9
780614,854.6,865.8,850.6,854.6
780615,844.3,854.2,842.2,844.3
780616,836.9,846.9,834.9,836.9
780617,836.9,836.9,836.9,836.9
780618,836.9,836.9,836.9,836.9
780619,838.6,841,829.9,838.6
780620,830,844.4,828.4,830
780621,824.9,830.8,820.3,824.9
780622,827.7,831.8,822.2,827.7
780623,823,832.6,821.1,823
780624,823,823,823,823
780625,823,823,823,823
780626,812.3,824.2,810,812.3
780627,817.3,820.9,807.9,817.3
780628,819.9,824.2,811.6,819.9
780629,821.6,827.9,816.8,821.6
780630,818.9,823.2,815.1,818.9
780701,818.9,818.9,818.9,818.9
780702,818.9,818.9,818.9,818.9
780703,812.9,818.9,809.7,812.9
780704,812.9,812.9,812.9,812.9
780705,805.8,812.6,802.2,805.8
780706,807.2,810.7,800.9,807.2
780707,812.5,816.2,805.8,812.5
780708,812.5,812.5,812.5,812.5
780709,812.5,812.5,812.5,812.5
780710,816.8,819.6,808.1,816.8
780711,821.3,826.3,814.6,821.3
780712,824.9,829.2,819.4,824.9
780713,824.8,827.9,818.1,824.8
780714,839.8,841.2,823,839.8
780715,839.8,839.8,839.8,839.8
780716,839.8,839.8,839.8,839.8
780717,839.1,848.6,835.6,839.1
780718,829,840,826.8,829
780719,840.7,842.5,828.1,840.7
780720,838.6,849.5,835.2,838.6
780721,833.4,842,828.8,833.4
780722,833.4,833.4,833.4,833.4
780723,833.4,833.4,833.4,833.4
780724,831.6,835.1,823.5,831.6
780725,839.6,841.7,827.2,839.6
780726,847.2,852.5,839.1,847.2
780727,850.6,857.2,843,850.6
780728,856.3,860.3,844.8,856.3
780729,856.3,856.3,856.3,856.3
780730,856.3,856.3,856.3,856.3
780731,862.3,866.3,852.6,862.3
780801,860.7,868.2,855.3,860.7
780802,883.5,884.9,857.5,883.5
780803,886.9,905.2,881.8,886.9
780804,888.4,895.8,879.3,888.4
780805,888.4,888.4,888.4,888.4
780806,888.4,888.4,888.4,888.4
780807,885.1,896.2,881.4,885.1
780808,889.2,891.6,877.5,889.2
780809,891.6,903.7,886.6,891.6
780810,885.5,898.4,880.2,885.5
780811,890.9,895.7,880.2,890.9
780812,890.9,890.9,890.9,890.9
780813,890.9,890.9,890.9,890.9
780814,888.2,899.2,884.3,888.2
780815,887.1,891.4,879.2,887.1
780816,894.6,898.3,884.9,894.6
780817,900.1,911.2,894.7,900.1
780818,896.8,909.2,892.9,896.8
780819,896.8,896.8,896.8,896.8
780820,896.8,896.8,896.8,896.8
780821,888.9,900.4,884.9,888.9
780822,892.4,896.1,881.2,892.4
780823,897,904.3,890.9,897
780824,897.4,904.8,890.9,897.4
780825,895.5,902.6,890.6,895.5
780826,895.5,895.5,895.5,895.5
780827,895.5,895.5,895.5,895.5
780828,884.9,895.7,882.6,884.9
780829,880.2,887.1,875.9,880.2
780830,880.7,888.2,873.6,880.7
780831,876.8,883.7,871.4,876.8
780901,879.3,884.9,871.4,879.3
780902,879.3,879.3,879.3,879.3
780903,879.3,879.3,879.3,879.3
780904,879.3,879.3,879.3,879.3
780905,886.6,889.7,876.9,886.6
780906,895.8,902,887.9,895.8
780907,893.7,903.2,889.6,893.7
780908,907.7,909.9,895.6,907.7
780909,907.7,907.7,907.7,907.7
780910,907.7,907.7,907.7,907.7
780911,907.7,917.2,904.8,907.7
780912,906.4,910.3,899.4,906.4
780913,899.6,913.3,896.8,899.6
780914,887,900.2,885.5,887
780915,878.6,886.2,874.1,878.6
780916,878.6,878.6,878.6,878.6
780917,878.6,878.6,878.6,878.6
780918,870.2,884.9,866.9,870.2
780919,861.6,873.9,859.1,861.6
780920,857.2,870.5,853.9,857.2
780921,861.1,865.4,850.9,861.1
780922,862.4,868.2,855.4,862.4
780923,862.4,862.4,862.4,862.4
780924,862.4,862.4,862.4,862.4
780925,862.4,865.5,856.2,862.4
780926,868.2,872.7,859.7,868.2
780927,860.2,875.4,858.5,860.2
780928,861.3,864.4,854.9,861.3
780929,865.8,870.8,858.9,865.8
780930,865.8,865.8,865.8,865.8
781001,865.8,865.8,865.8,865.8
781002,871.4,874.5,863.1,871.4
781003,867.9,876.3,865.6,867.9
781004,873.9,875.5,860.1,873.9
781005,876.5,883.3,869.6,876.5
781006,880,885.1,873.8,880
781007,880,880,880,880
781008,880,880,880,880
781009,893.2,894.9,877.9,893.2
781010,891.6,899.3,887.6,891.6
781011,901.4,902.3,885.1,901.4
781012,896.7,909.4,892.8,896.7
781013,897.1,902.2,891.6,897.1
781014,897.1,897.1,897.1,897.1
781015,897.1,897.1,897.1,897.1
781016,875.2,894.8,874.4,875.2
781017,866.3,872.5,858.1,866.3
781018,859.7,871.2,853.6,859.7
781019,846.4,862.9,844.4,846.4
781020,838,847.4,830.5,838
781021,838,838,838,838
781022,838,838,838,838
781023,839.7,845.9,825.8,839.7
781024,832.6,846.9,830.4,832.6
781025,830.2,842.9,825.9,830.2
781026,821.1,835.4,816.6,821.1
781027,806.1,825.5,804.5,806.1
781028,806.1,806.1,806.1,806.1
781029,806.1,806.1,806.1,806.1
781030,811.9,814.4,782.1,811.9
781031,792.5,818.3,789.7,792.5
781101,827.8,831.7,805.5,827.8
781102,816.9,831.3,811.1,816.9
781103,823.1,829,809.5,823.1
781104,823.1,823.1,823.1,823.1
781105,823.1,823.1,823.1,823.1
781106,814.9,825.9,812.6,814.9
781107,800.1,808.1,793.9,800.1
781108,807.6,809.6,790.9,807.6
781109,803.9,815.8,798.9,803.9
781110,807.1,812,799.6,807.1
781111,807.1,807.1,807.1,807.1
781112,807.1,807.1,807.1,807.1
781113,792,806.8,790.7,792
781114,785.3,795.2,779.1,785.3
781115,785.6,798.1,782.7,785.6
781116,794.2,797.4,785.3,794.2
781117,797.7,804.5,792.2,797.7
781118,797.7,797.7,797.7,797.7
781119,797.7,797.7,797.7,797.7
781120,805.6,811.2,797.5,805.6
781121,804.1,810.6,799.9,804.1
781122,807,810.9,799.5,807
781123,807,807,807,807
781124,810.1,812.9,803.4,810.1
781125,810.1,810.1,810.1,810.1
781126,810.1,810.1,810.1,810.1
781127,813.8,817.2,806.3,813.8
781128,804.1,817.9,802.7,804.1
781129,790.1,801.9,788.6,790.1
781130,799,800.9,786.6,799
781201,811.5,815.1,801.9,811.5
781202,811.5,811.5,811.5,811.5
781203,811.5,811.5,811.5,811.5
781204,806.8,814.8,802.2,806.8
781205,820.5,821.8,805,820.5
781206,821.9,829.9,815.2,821.9
781207,816.1,826.5,812.9,816.1
781208,811.9,819.6,808,811.9
781209,811.9,811.9,811.9,811.9
781210,811.9,811.9,811.9,811.9
781211,817.7,821.3,808.7,817.7
781212,814.9,821.9,811.5,814.9
781213,809.9,819.2,806.5,809.9
781214,812.5,814.9,804.4,812.5
781215,805.4,813.8,801.8,805.4
781216,805.4,805.4,805.4,805.4
781217,805.4,805.4,805.4,805.4
781218,787.5,794.9,781,787.5
781219,789.9,795.3,782.9,789.9
781220,793.7,797.9,785.7,793.7
781221,794.8,801.6,790.1,794.8
781222,808.5,811.2,795.1,808.5
781223,808.5,808.5,808.5,808.5
781224,808.5,808.5,808.5,808.5
781225,808.5,808.5,808.5,808.5
781226,816,819.1,804.7,816
781227,808.6,815.3,804.6,808.6
781228,805.9,813.1,802.8,805.9
781229,805,812.2,800.5,805
781230,805,805,805,805
781231,805,805,805,805
790101,805,805,805,805
790102,811.4,813.1,798.5,811.4
790103,817.4,822.7,811.4,817.4
790104,826.1,832.6,815.9,826.1
790105,830.7,837.2,823.9,830.7
790106,830.7,830.7,830.7,830.7
790107,830.7,830.7,830.7,830.7
790108,828.1,832.1,821.4,828.1
790109,831.4,836.8,825.8,831.4
790110,824.9,833.7,821.5,824.9
790111,828.1,829.4,817.3,828.1
790112,836.3,843.4,830,836.3
790113,836.3,836.3,836.3,836.3
790114,836.3,836.3,836.3,836.3
790115,848.7,851,831.7,848.7
790116,835.6,848.1,833.3,835.6
790117,834.2,839.1,825.8,834.2
790118,839.1,843.7,829.4,839.1
790119,837.5,846.7,833.9,837.5
790120,837.5,837.5,837.5,837.5
790121,837.5,837.5,837.5,837.5
790122,838.5,841.7,829.9,838.5
790123,846.9,851.4,835.7,846.9
790124,846.4,856.8,840.6,846.4
790125,854.6,858.1,843.9,854.6
790126,859.8,865,853.3,859.8
790127,859.8,859.8,859.8,859.8
790128,859.8,859.8,859.8,859.8
790129,855.8,862.9,851.6,855.8
790130,851.8,861.8,848.8,851.8
790131,839.2,853.5,835.7,839.2
790201,840.9,844,832.6,840.9
790202,834.6,853.4,832.5,834.6
790203,834.6,834.6,834.6,834.6
790204,834.6,834.6,834.6,834.6
